0.039257, 0.071409, 0.103979, 0.134570, 0.164142, 0.195886, 0.233440, 0.274851, 0.313908, 0.354067, 0.393449, 0.424324, 0.459991, 0.506278, 0.603178, 0.651886, 0.690350, 0.729624, 0.986015, 0.000000, 
0.025916, 0.051361, 0.076213, 0.105483, 0.145272, 0.199443, 0.256139, 0.334802, 0.416597, 0.504431, 0.524530, 0.546126, 0.567500, 0.588329, 0.611671, 0.633045, 0.977908, 0.987413, 0.992661, 0.000000, 
0.031022, 0.079589, 0.132831, 0.193999, 0.248516, 0.318742, 0.389950, 0.460994, 0.530636, 0.547632, 0.566638, 0.585924, 0.604521, 0.623258, 0.641750, 0.970626, 0.980433, 0.988989, 0.993934, 0.000000, 
0.035128, 0.083161, 0.135366, 0.190870, 0.249824, 0.313571, 0.381556, 0.451913, 0.511153, 0.556795, 0.606203, 0.666722, 0.728401, 0.766859, 0.783410, 0.799369, 0.815591, 0.988069, 0.995117, 0.000000, 
0.063392, 0.126285, 0.184417, 0.238485, 0.293824, 0.350299, 0.407417, 0.468758, 0.524635, 0.586771, 0.648520, 0.699024, 0.714342, 0.731696, 0.747347, 0.763332, 0.778370, 0.989639, 0.994725, 0.000000, 
0.051864, 0.102835, 0.152335, 0.197095, 0.244864, 0.303674, 0.355923, 0.409178, 0.462932, 0.526379, 0.558006, 0.579442, 0.599520, 0.619372, 0.641080, 0.660988, 0.977399, 0.988315, 0.992930, 0.000000, 
0.037073, 0.064015, 0.094293, 0.125696, 0.163482, 0.202728, 0.250266, 0.298769, 0.350237, 0.398253, 0.446954, 0.518000, 0.582539, 0.644526, 0.669773, 0.695300, 0.720584, 0.981828, 0.992437, 0.000000, 
0.034705, 0.072117, 0.107441, 0.143811, 0.190588, 0.240185, 0.287090, 0.340057, 0.394929, 0.459693, 0.513645, 0.552732, 0.600010, 0.648192, 0.700368, 0.766413, 0.810413, 0.834542, 0.991446, 0.000000, 
0.061926, 0.132499, 0.193780, 0.247134, 0.291770, 0.340110, 0.399635, 0.453648, 0.506970, 0.544558, 0.581765, 0.626465, 0.679587, 0.739286, 0.757674, 0.776739, 0.795713, 0.984775, 0.994282, 0.000000, 
0.029832, 0.059180, 0.089956, 0.123581, 0.159518, 0.193895, 0.230899, 0.270406, 0.311787, 0.348998, 0.392291, 0.437157, 0.483230, 0.543200, 0.628711, 0.700553, 0.732143, 0.763096, 0.991346, 0.000000, 
0.030549, 0.067402, 0.108620, 0.153532, 0.200532, 0.243050, 0.283788, 0.328717, 0.380289, 0.425632, 0.475813, 0.535560, 0.598000, 0.668483, 0.690840, 0.716005, 0.740101, 0.982704, 0.992735, 0.000000, 
0.026172, 0.053751, 0.086566, 0.123339, 0.162995, 0.205389, 0.248434, 0.292368, 0.344095, 0.400270, 0.448301, 0.495560, 0.549583, 0.602607, 0.663606, 0.737507, 0.784841, 0.812879, 0.990288, 0.000000, 
0.071662, 0.142997, 0.211993, 0.260230, 0.303606, 0.348641, 0.395119, 0.438486, 0.482751, 0.528748, 0.579470, 0.637510, 0.656265, 0.676125, 0.695315, 0.715874, 0.734257, 0.987276, 0.993606, 0.000000, 
0.026030, 0.054344, 0.083068, 0.116308, 0.155540, 0.198543, 0.247088, 0.299328, 0.350708, 0.407977, 0.475689, 0.515690, 0.540591, 0.565274, 0.588149, 0.613627, 0.974008, 0.986286, 0.991905, 0.000000, 
0.030643, 0.068948, 0.106038, 0.144343, 0.183875, 0.223638, 0.262136, 0.300635, 0.343988, 0.386637, 0.429122, 0.481228, 0.541857, 0.615911, 0.649005, 0.674281, 0.701816, 0.980630, 0.992047, 0.000000, 
0.021416, 0.044482, 0.071379, 0.107561, 0.143636, 0.187732, 0.234481, 0.289868, 0.343798, 0.399330, 0.456725, 0.516194, 0.577835, 0.633618, 0.658238, 0.682153, 0.707092, 0.983236, 0.992414, 0.000000, 
0.026497, 0.056113, 0.086377, 0.116434, 0.145568, 0.184186, 0.224016, 0.268526, 0.312399, 0.371865, 0.430797, 0.486702, 0.531679, 0.583071, 0.647195, 0.714497, 0.788411, 0.824494, 0.989506, 0.000000, 
0.036419, 0.072490, 0.115491, 0.155509, 0.199762, 0.246953, 0.297065, 0.346473, 0.396168, 0.447280, 0.509398, 0.562666, 0.618064, 0.668924, 0.691876, 0.713429, 0.735816, 0.984846, 0.993123, 0.000000, 
0.036541, 0.074061, 0.114016, 0.157250, 0.204858, 0.253135, 0.303507, 0.375124, 0.446638, 0.521566, 0.575732, 0.609849, 0.630435, 0.649175, 0.668606, 0.689202, 0.979053, 0.988954, 0.993461, 0.000000, 
0.025133, 0.053422, 0.085665, 0.118390, 0.148961, 0.190279, 0.229861, 0.261800, 0.299290, 0.334309, 0.372408, 0.412015, 0.450317, 0.502243, 0.540444, 0.573650, 0.608910, 0.974689, 0.989632, 0.000000, 
0.175314, 0.319833, 0.470731, 0.528415, 0.550880, 0.566609, 0.584487, 0.604141, 0.622851, 0.649309, 0.668697, 0.691004, 0.712553, 0.736251, 0.759626, 0.788454, 0.809256, 0.830177, 0.994124, 0.000000, 
0.032630, 0.067169, 0.101954, 0.139750, 0.181275, 0.222907, 0.266032, 0.312357, 0.354367, 0.399608, 0.445303, 0.490343, 0.527484, 0.568750, 0.618156, 0.663246, 0.712318, 0.768507, 0.813031, 0.000000, 
0.073246, 0.169803, 0.266670, 0.382831, 0.502340, 0.528777, 0.553435, 0.580659, 0.604978, 0.625418, 0.648001, 0.670821, 0.700527, 0.725445, 0.751455, 0.780242, 0.813626, 0.838244, 0.991461, 0.000000, 
0.045512, 0.089346, 0.133767, 0.180641, 0.232305, 0.291571, 0.344170, 0.406039, 0.469361, 0.525156, 0.561253, 0.598829, 0.629104, 0.661284, 0.699994, 0.735645, 0.774142, 0.818835, 0.854452, 0.000000, 
0.129666, 0.254108, 0.388726, 0.508241, 0.527678, 0.543996, 0.563875, 0.584026, 0.604539, 0.631613, 0.651806, 0.674980, 0.697730, 0.722313, 0.747748, 0.776514, 0.798201, 0.820250, 0.993827, 0.000000, 
0.076685, 0.139125, 0.201083, 0.263018, 0.315771, 0.381082, 0.459192, 0.510575, 0.531658, 0.559832, 0.584882, 0.603862, 0.621954, 0.640013, 0.658642, 0.676920, 0.981053, 0.989294, 0.993863, 0.000000, 
0.031078, 0.062736, 0.095554, 0.134399, 0.182879, 0.256912, 0.353449, 0.514492, 0.562706, 0.582635, 0.611000, 0.632846, 0.651703, 0.668820, 0.687647, 0.705168, 0.980307, 0.989805, 0.993845, 0.000000, 
0.034449, 0.065298, 0.092459, 0.120008, 0.148111, 0.182526, 0.214823, 0.246704, 0.290416, 0.331348, 0.378339, 0.424202, 0.474568, 0.603006, 0.703737, 0.741014, 0.766808, 0.792862, 0.992657, 0.000000, 
0.026108, 0.053777, 0.079841, 0.108787, 0.140741, 0.173698, 0.213931, 0.261040, 0.309229, 0.363176, 0.413069, 0.460222, 0.510175, 0.555257, 0.635975, 0.762301, 0.797142, 0.823595, 0.990866, 0.000000, 
0.034829, 0.073079, 0.126131, 0.188402, 0.264671, 0.360606, 0.486924, 0.523268, 0.548273, 0.580867, 0.671395, 0.747144, 0.764553, 0.785564, 0.799936, 0.813894, 0.828492, 0.990187, 0.995560, 0.000000, 
0.034699, 0.069210, 0.102673, 0.137754, 0.176582, 0.218972, 0.260061, 0.294784, 0.322824, 0.356547, 0.386506, 0.415010, 0.444879, 0.474000, 0.530715, 0.655071, 0.704761, 0.741695, 0.987293, 0.000000, 
0.133386, 0.228116, 0.288423, 0.356327, 0.418278, 0.489000, 0.523346, 0.549595, 0.569340, 0.588878, 0.610662, 0.628960, 0.648422, 0.667515, 0.686112, 0.780083, 0.812589, 0.837042, 0.991533, 0.000000, 
0.016162, 0.034747, 0.055732, 0.083879, 0.112867, 0.148198, 0.182501, 0.224020, 0.272591, 0.313314, 0.354389, 0.413191, 0.500086, 0.549755, 0.662163, 0.704593, 0.734033, 0.763730, 0.991623, 0.000000, 
0.032540, 0.067521, 0.116561, 0.175368, 0.222915, 0.267104, 0.315177, 0.369159, 0.444226, 0.516708, 0.576028, 0.596645, 0.704323, 0.726915, 0.754792, 0.775137, 0.794105, 0.984578, 0.994201, 0.000000, 
0.025766, 0.050114, 0.078610, 0.105123, 0.133504, 0.164225, 0.196326, 0.234639, 0.268715, 0.309422, 0.349177, 0.393345, 0.448109, 0.517838, 0.646989, 0.691759, 0.730058, 0.761991, 0.990898, 0.000000, 
0.040210, 0.097488, 0.165855, 0.236249, 0.306385, 0.382676, 0.468608, 0.514179, 0.537569, 0.563147, 0.597392, 0.642617, 0.667831, 0.753539, 0.778960, 0.799692, 0.817873, 0.835907, 0.994628, 0.000000, 
0.021629, 0.045597, 0.069056, 0.096829, 0.128838, 0.166568, 0.205525, 0.248938, 0.295145, 0.343389, 0.394634, 0.453726, 0.524698, 0.578858, 0.696500, 0.733105, 0.764905, 0.792572, 0.992308, 0.000000, 
0.018014, 0.039388, 0.061335, 0.084406, 0.114101, 0.149637, 0.211007, 0.282405, 0.353694, 0.432694, 0.508387, 0.545257, 0.648628, 0.689278, 0.722536, 0.745868, 0.767539, 0.982247, 0.993362, 0.000000, 
0.028478, 0.069168, 0.117336, 0.171276, 0.216402, 0.271135, 0.327675, 0.387317, 0.449729, 0.511569, 0.572054, 0.636107, 0.681761, 0.750417, 0.786770, 0.812402, 0.830762, 0.849302, 0.994785, 0.000000, 
0.029571, 0.063623, 0.109544, 0.164044, 0.238814, 0.305483, 0.374172, 0.428911, 0.490139, 0.550846, 0.611450, 0.655166, 0.701125, 0.762706, 0.789492, 0.807264, 0.823918, 0.840941, 0.994825, 0.000000, 
0.032626, 0.089602, 0.178517, 0.246674, 0.300515, 0.356311, 0.410031, 0.465775, 0.523888, 0.581445, 0.638783, 0.669679, 0.739167, 0.773817, 0.798864, 0.815423, 0.831563, 0.986932, 0.995099, 0.000000, 
0.066608, 0.134450, 0.199867, 0.274597, 0.345922, 0.419506, 0.503405, 0.554543, 0.605027, 0.646000, 0.657306, 0.747794, 0.763734, 0.786496, 0.801667, 0.815636, 0.830978, 0.989895, 0.995576, 0.000000, 
0.016693, 0.035166, 0.060341, 0.093164, 0.129238, 0.175676, 0.221524, 0.269610, 0.315549, 0.368092, 0.422375, 0.477783, 0.543412, 0.628382, 0.697859, 0.759733, 0.792672, 0.818202, 0.991266, 0.000000, 
0.037782, 0.071041, 0.104398, 0.134728, 0.163432, 0.190939, 0.223054, 0.248936, 0.282599, 0.318802, 0.355524, 0.393451, 0.432628, 0.482280, 0.524807, 0.666125, 0.716455, 0.752590, 0.987192, 0.000000, 
0.020053, 0.040980, 0.063792, 0.085832, 0.109227, 0.148256, 0.184192, 0.238834, 0.292509, 0.384630, 0.505976, 0.537268, 0.595979, 0.681404, 0.717675, 0.741535, 0.763903, 0.786751, 0.993063, 0.000000, 
0.023636, 0.064605, 0.108118, 0.170422, 0.239235, 0.289692, 0.344950, 0.420171, 0.488205, 0.591294, 0.624812, 0.645054, 0.734605, 0.758612, 0.784116, 0.801784, 0.819076, 0.986120, 0.994823, 0.000000, 
