0.036840, 0.067444, 0.099492, 0.134745, 0.170193, 0.208567, 0.247331, 0.288902, 0.327120, 0.364611, 0.403277, 0.443217, 0.482003, 0.530267, 0.582049, 0.625911, 0.666285, 0.797878, 0.992551, 0.000000, 
0.022543, 0.043845, 0.069672, 0.093379, 0.112057, 0.130186, 0.151345, 0.176589, 0.201889, 0.235357, 0.281904, 0.316877, 0.355276, 0.401175, 0.454760, 0.510388, 0.666487, 0.981201, 0.991710, 0.000000, 
0.028850, 0.063837, 0.096685, 0.133820, 0.176247, 0.212231, 0.249905, 0.280549, 0.311907, 0.355399, 0.386757, 0.422267, 0.461838, 0.498278, 0.544864, 0.584542, 0.622971, 0.689306, 0.776386, 0.000000, 
0.029010, 0.072162, 0.132012, 0.202194, 0.277093, 0.365071, 0.458014, 0.515085, 0.535260, 0.554672, 0.574738, 0.589403, 0.607919, 0.629752, 0.665530, 0.695690, 0.736360, 0.803226, 0.992709, 0.000000, 
0.032560, 0.068883, 0.104424, 0.139527, 0.178596, 0.222385, 0.263829, 0.310716, 0.362723, 0.423490, 0.501556, 0.533824, 0.557026, 0.588133, 0.624229, 0.666046, 0.761353, 0.986624, 0.994053, 0.000000, 
0.030851, 0.061963, 0.090065, 0.120160, 0.152324, 0.182902, 0.213834, 0.245766, 0.277314, 0.311065, 0.346525, 0.381456, 0.419519, 0.457263, 0.496048, 0.607943, 0.656358, 0.719588, 0.987777, 0.000000, 
0.098511, 0.171025, 0.317390, 0.411560, 0.490627, 0.537645, 0.575670, 0.594531, 0.607998, 0.623176, 0.640744, 0.661759, 0.685031, 0.709728, 0.744819, 0.814532, 0.988358, 0.993365, 0.996147, 0.000000, 
0.019225, 0.043986, 0.071113, 0.102289, 0.134646, 0.170925, 0.210324, 0.251992, 0.300110, 0.351079, 0.436870, 0.576404, 0.653584, 0.680011, 0.703894, 0.734381, 0.770318, 0.857739, 0.994857, 0.000000, 
0.021798, 0.044275, 0.072940, 0.105238, 0.140171, 0.175197, 0.211647, 0.249774, 0.289245, 0.334052, 0.384488, 0.435031, 0.497245, 0.587645, 0.967396, 0.977137, 0.985561, 0.989859, 0.993945, 0.000000, 
0.027692, 0.056255, 0.083936, 0.116148, 0.150353, 0.184781, 0.225581, 0.266996, 0.306854, 0.348612, 0.390523, 0.434754, 0.485057, 0.566101, 0.593379, 0.637730, 0.695793, 0.771418, 0.990758, 0.000000, 
0.016365, 0.058479, 0.102891, 0.144528, 0.186501, 0.239273, 0.293952, 0.341139, 0.411388, 0.507723, 0.957249, 0.964760, 0.970822, 0.980012, 0.982133, 0.985243, 0.988035, 0.991641, 0.996731, 0.000000, 
0.039306, 0.077398, 0.118328, 0.162063, 0.202145, 0.240453, 0.274317, 0.308751, 0.342709, 0.378718, 0.419260, 0.463210, 0.641512, 0.662839, 0.680707, 0.712991, 0.777703, 0.988339, 0.995017, 0.000000, 
0.070061, 0.144264, 0.205074, 0.242432, 0.282619, 0.323229, 0.360231, 0.401329, 0.446499, 0.496879, 0.532239, 0.680037, 0.695404, 0.708894, 0.727392, 0.773307, 0.832929, 0.991383, 0.996195, 0.000000, 
0.026715, 0.051226, 0.078396, 0.111952, 0.150279, 0.185109, 0.224280, 0.264074, 0.306516, 0.359597, 0.397562, 0.429356, 0.463167, 0.498285, 0.589968, 0.615350, 0.673597, 0.785409, 0.992904, 0.000000, 
0.030683, 0.058177, 0.085124, 0.110084, 0.137186, 0.169855, 0.199122, 0.227390, 0.260666, 0.289897, 0.317022, 0.345909, 0.379197, 0.417898, 0.456052, 0.494123, 0.613379, 0.979882, 0.991065, 0.000000, 
0.026025, 0.056151, 0.083197, 0.107455, 0.132776, 0.166951, 0.215226, 0.255436, 0.294164, 0.340494, 0.381746, 0.419411, 0.469642, 0.513785, 0.542881, 0.596383, 0.974206, 0.987950, 0.992797, 0.000000, 
0.021144, 0.043499, 0.066092, 0.092029, 0.122171, 0.152887, 0.183470, 0.216567, 0.249552, 0.292017, 0.339645, 0.386179, 0.437166, 0.479115, 0.521200, 0.571888, 0.643822, 0.722449, 0.807364, 0.000000, 
0.029124, 0.052492, 0.077786, 0.105137, 0.131876, 0.163114, 0.196195, 0.231774, 0.268216, 0.307395, 0.347416, 0.384981, 0.424614, 0.465193, 0.504034, 0.557088, 0.626999, 0.709887, 0.795205, 0.000000, 
0.071874, 0.159153, 0.280596, 0.389699, 0.471566, 0.511000, 0.526259, 0.548381, 0.566194, 0.584862, 0.613366, 0.643206, 0.673243, 0.703988, 0.733297, 0.766602, 0.787166, 0.987619, 0.995150, 0.000000, 
0.030879, 0.059722, 0.084794, 0.108193, 0.131956, 0.159162, 0.185216, 0.209791, 0.240877, 0.280667, 0.305679, 0.325865, 0.345494, 0.371233, 0.404222, 0.452268, 0.497260, 0.970381, 0.988616, 0.000000, 
0.013039, 0.027741, 0.041784, 0.056129, 0.071232, 0.087307, 0.103952, 0.125039, 0.152947, 0.177540, 0.204912, 0.247332, 0.292420, 0.347712, 0.422594, 0.502478, 0.550301, 0.976490, 0.989975, 0.000000, 
0.045641, 0.086243, 0.126508, 0.163472, 0.199712, 0.232440, 0.268082, 0.304042, 0.346266, 0.399685, 0.447382, 0.495464, 0.533770, 0.576669, 0.598915, 0.674011, 0.980476, 0.989567, 0.993968, 0.000000, 
0.032786, 0.073964, 0.109691, 0.153305, 0.200876, 0.246013, 0.297397, 0.350554, 0.409419, 0.483523, 0.527950, 0.561614, 0.599904, 0.647975, 0.695901, 0.738916, 0.762165, 0.986173, 0.994734, 0.000000, 
0.017965, 0.037854, 0.059078, 0.082504, 0.107865, 0.136514, 0.167739, 0.206866, 0.249229, 0.281819, 0.313075, 0.347237, 0.383944, 0.416348, 0.448141, 0.483100, 0.550369, 0.668028, 0.989047, 0.000000, 
0.087607, 0.193293, 0.335316, 0.500184, 0.513312, 0.527644, 0.543245, 0.560717, 0.582759, 0.606982, 0.625625, 0.643454, 0.664049, 0.684205, 0.702653, 0.721334, 0.757459, 0.800427, 0.993932, 0.000000, 
0.045055, 0.087895, 0.136625, 0.182086, 0.225753, 0.277140, 0.330372, 0.382481, 0.448222, 0.507926, 0.529350, 0.553335, 0.575637, 0.596345, 0.616751, 0.642079, 0.687857, 0.798239, 0.992598, 0.000000, 
0.023581, 0.050508, 0.082416, 0.124144, 0.174170, 0.224963, 0.266031, 0.307979, 0.352620, 0.399924, 0.460376, 0.529412, 0.602620, 0.628127, 0.654745, 0.678830, 0.705044, 0.751748, 0.990103, 0.000000, 
0.025347, 0.055415, 0.088957, 0.121651, 0.157146, 0.201419, 0.248403, 0.292832, 0.338530, 0.386444, 0.418525, 0.449817, 0.493472, 0.563559, 0.660184, 0.691753, 0.722453, 0.753937, 0.858244, 0.000000, 
0.025537, 0.056163, 0.092360, 0.123053, 0.163777, 0.204701, 0.250204, 0.294884, 0.346350, 0.396260, 0.454520, 0.506956, 0.534908, 0.563675, 0.590531, 0.616238, 0.658043, 0.719659, 0.991562, 0.000000, 
0.040747, 0.088889, 0.146885, 0.201880, 0.239334, 0.281600, 0.334472, 0.385739, 0.434454, 0.483816, 0.534528, 0.582851, 0.606449, 0.630924, 0.653663, 0.676122, 0.708453, 0.760946, 0.992860, 0.000000, 
0.023751, 0.048177, 0.072561, 0.098966, 0.127485, 0.159709, 0.205034, 0.263307, 0.320324, 0.392990, 0.477071, 0.537767, 0.595663, 0.649315, 0.676175, 0.703097, 0.727733, 0.770912, 0.989475, 0.000000, 
0.042489, 0.084869, 0.122355, 0.156812, 0.192900, 0.230496, 0.269225, 0.306758, 0.342380, 0.380938, 0.423443, 0.469706, 0.562607, 0.967516, 0.973792, 0.982849, 0.986096, 0.989762, 0.994112, 0.000000, 
0.032910, 0.067946, 0.101545, 0.135136, 0.168639, 0.202297, 0.239392, 0.277663, 0.314780, 0.352237, 0.390154, 0.429744, 0.474110, 0.514233, 0.568872, 0.629567, 0.692774, 0.784780, 0.992439, 0.000000, 
0.030949, 0.055009, 0.081854, 0.105080, 0.132376, 0.160281, 0.191309, 0.222574, 0.259600, 0.305387, 0.355695, 0.411313, 0.467484, 0.520340, 0.573985, 0.645376, 0.977552, 0.988105, 0.993055, 0.000000, 
0.031256, 0.067470, 0.098754, 0.166763, 0.226546, 0.282700, 0.298481, 0.315572, 0.335159, 0.399742, 0.421288, 0.466423, 0.492063, 0.530839, 0.590501, 0.644956, 0.735421, 0.985379, 0.993279, 0.000000, 
0.021294, 0.041174, 0.059227, 0.077657, 0.096335, 0.115944, 0.137037, 0.159545, 0.188487, 0.221152, 0.256210, 0.294108, 0.336825, 0.381122, 0.439795, 0.519114, 0.607695, 0.979661, 0.991021, 0.000000, 
0.023763, 0.049169, 0.098174, 0.200884, 0.272086, 0.345644, 0.424677, 0.497493, 0.518316, 0.533459, 0.549017, 0.565749, 0.584709, 0.610576, 0.640371, 0.674923, 0.719352, 0.786720, 0.992198, 0.000000, 
0.062115, 0.129256, 0.203039, 0.286049, 0.366364, 0.445895, 0.503947, 0.518276, 0.535114, 0.553658, 0.573762, 0.596617, 0.620435, 0.646177, 0.681566, 0.727489, 0.780590, 0.988442, 0.994850, 0.000000, 
0.031033, 0.059225, 0.089747, 0.122088, 0.149738, 0.190456, 0.246633, 0.315336, 0.415167, 0.532469, 0.960926, 0.967946, 0.973100, 0.981731, 0.983678, 0.986374, 0.989071, 0.992246, 0.997016, 0.000000, 
0.018981, 0.046483, 0.075540, 0.107821, 0.140289, 0.173021, 0.206271, 0.243512, 0.280128, 0.321336, 0.365023, 0.406126, 0.451797, 0.495356, 0.522287, 0.568597, 0.647571, 0.982229, 0.993185, 0.000000, 
0.017966, 0.037959, 0.063324, 0.088387, 0.112511, 0.136560, 0.161824, 0.187046, 0.212173, 0.243267, 0.282377, 0.322312, 0.362431, 0.402192, 0.442153, 0.485324, 0.556987, 0.647117, 0.755703, 0.000000, 
0.016780, 0.037758, 0.072595, 0.107323, 0.144657, 0.181200, 0.220632, 0.285018, 0.350039, 0.419460, 0.478381, 0.517111, 0.554879, 0.593671, 0.635564, 0.666777, 0.704871, 0.797357, 0.994246, 0.000000, 
0.037422, 0.076641, 0.110650, 0.144335, 0.178668, 0.216809, 0.252183, 0.290845, 0.328680, 0.363731, 0.403812, 0.445528, 0.486131, 0.956290, 0.968830, 0.979663, 0.983274, 0.987873, 0.993119, 0.000000, 
0.057996, 0.111711, 0.167337, 0.225763, 0.292184, 0.363234, 0.460126, 0.520299, 0.549818, 0.575569, 0.604530, 0.634973, 0.662398, 0.692347, 0.725050, 0.977579, 0.985245, 0.991227, 0.995033, 0.000000, 
0.032374, 0.067268, 0.103149, 0.140087, 0.180277, 0.217460, 0.262214, 0.307753, 0.356299, 0.405374, 0.455341, 0.507352, 0.600213, 0.692568, 0.727748, 0.765180, 0.801340, 0.985516, 0.994455, 0.000000, 
0.027404, 0.055114, 0.081042, 0.105685, 0.132037, 0.159397, 0.179906, 0.207967, 0.235721, 0.264688, 0.293421, 0.320824, 0.351047, 0.403444, 0.503462, 0.568904, 0.970245, 0.984049, 0.990783, 0.000000, 
0.033843, 0.082184, 0.140769, 0.199117, 0.248562, 0.300114, 0.351253, 0.390375, 0.428177, 0.476401, 0.952821, 0.960819, 0.967713, 0.977819, 0.980183, 0.983630, 0.986743, 0.990761, 0.996415, 0.000000, 
0.014214, 0.030957, 0.049011, 0.064811, 0.084166, 0.104172, 0.125360, 0.147088, 0.166544, 0.187293, 0.216344, 0.255906, 0.303781, 0.353269, 0.416842, 0.500339, 0.550468, 0.702982, 0.988774, 0.000000, 
0.027967, 0.057500, 0.082908, 0.113448, 0.152989, 0.200189, 0.244436, 0.283224, 0.322833, 0.369735, 0.417151, 0.472675, 0.521657, 0.568336, 0.607929, 0.645263, 0.739179, 0.981788, 0.993012, 0.000000, 
0.065771, 0.128515, 0.207441, 0.296401, 0.366774, 0.418028, 0.461360, 0.506595, 0.521735, 0.533005, 0.564637, 0.619047, 0.669844, 0.712426, 0.752209, 0.981677, 0.989581, 0.992215, 0.995673, 0.000000, 
0.015390, 0.029555, 0.044140, 0.060470, 0.081470, 0.109881, 0.140401, 0.183446, 0.236228, 0.282725, 0.333626, 0.385851, 0.434748, 0.510039, 0.618219, 0.677570, 0.736611, 0.820364, 0.993344, 0.000000, 
0.017311, 0.041419, 0.073521, 0.111309, 0.145086, 0.197053, 0.263225, 0.326519, 0.407818, 0.479388, 0.529284, 0.587873, 0.658457, 0.708575, 0.724098, 0.776840, 0.829857, 0.989176, 0.995398, 0.000000, 
0.093018, 0.195829, 0.215491, 0.257490, 0.292402, 0.343593, 0.396875, 0.460314, 0.532944, 0.596333, 0.639385, 0.672778, 0.685297, 0.719434, 0.771406, 0.812550, 0.987013, 0.993159, 0.995921, 0.000000, 
0.022951, 0.048406, 0.071552, 0.105603, 0.140266, 0.190995, 0.225839, 0.271351, 0.345657, 0.420061, 0.505786, 0.556084, 0.599357, 0.965879, 0.975338, 0.984073, 0.986688, 0.990472, 0.994673, 0.000000, 
0.038418, 0.075175, 0.105357, 0.147353, 0.197647, 0.268337, 0.364724, 0.462184, 0.512444, 0.532355, 0.560689, 0.597709, 0.631760, 0.694740, 0.761444, 0.801273, 0.986165, 0.992657, 0.995709, 0.000000, 
0.067896, 0.113722, 0.156433, 0.197840, 0.254111, 0.325556, 0.382414, 0.439381, 0.531266, 0.610113, 0.628238, 0.650591, 0.683938, 0.715324, 0.773405, 0.826556, 0.986674, 0.993766, 0.996277, 0.000000, 
0.038018, 0.077794, 0.117676, 0.161700, 0.207654, 0.257817, 0.303638, 0.355851, 0.415069, 0.474260, 0.540841, 0.583293, 0.626172, 0.967588, 0.976923, 0.984913, 0.987576, 0.990985, 0.994873, 0.000000, 
0.032053, 0.062967, 0.092789, 0.126127, 0.161468, 0.198979, 0.234690, 0.269335, 0.306317, 0.340621, 0.379926, 0.425898, 0.472348, 0.581730, 0.609300, 0.655029, 0.731168, 0.827687, 0.992275, 0.000000, 
0.040633, 0.074148, 0.102938, 0.131988, 0.161970, 0.198566, 0.246604, 0.303105, 0.360932, 0.424927, 0.491964, 0.516774, 0.554460, 0.607013, 0.666454, 0.735966, 0.805541, 0.988335, 0.994751, 0.000000, 
0.033850, 0.069594, 0.113405, 0.158856, 0.199966, 0.236602, 0.283452, 0.323561, 0.393288, 0.452209, 0.508707, 0.577903, 0.625295, 0.667503, 0.974977, 0.980766, 0.987639, 0.991197, 0.994730, 0.000000, 
0.020427, 0.044000, 0.071398, 0.098214, 0.125482, 0.152686, 0.179685, 0.206425, 0.233414, 0.267825, 0.310220, 0.347637, 0.379635, 0.412732, 0.445657, 0.480144, 0.570859, 0.708354, 0.989108, 0.000000, 
0.199313, 0.405816, 0.506632, 0.520852, 0.537363, 0.555086, 0.570831, 0.585092, 0.598190, 0.611302, 0.625110, 0.638793, 0.653228, 0.667524, 0.700240, 0.770562, 0.819170, 0.989668, 0.995123, 0.000000, 
0.058114, 0.132294, 0.218512, 0.315493, 0.428777, 0.555948, 0.571422, 0.590040, 0.608721, 0.624974, 0.639763, 0.654504, 0.669393, 0.684824, 0.700753, 0.736396, 0.807333, 0.987631, 0.994840, 0.000000, 
0.029748, 0.067213, 0.095897, 0.123688, 0.152187, 0.181538, 0.244680, 0.280457, 0.312262, 0.338890, 0.372666, 0.402712, 0.433482, 0.509363, 0.574874, 0.965457, 0.977614, 0.986793, 0.992680, 0.000000, 
0.019079, 0.033282, 0.054536, 0.070955, 0.093263, 0.117220, 0.145306, 0.175636, 0.212936, 0.247284, 0.276215, 0.312878, 0.352006, 0.389666, 0.434947, 0.501081, 0.611068, 0.976986, 0.989733, 0.000000, 
0.067707, 0.144442, 0.207610, 0.266591, 0.318148, 0.373232, 0.432804, 0.490773, 0.515038, 0.534665, 0.553440, 0.573989, 0.598846, 0.631918, 0.685699, 0.743668, 0.983078, 0.990242, 0.994510, 0.000000, 
0.048661, 0.087608, 0.120304, 0.160764, 0.202123, 0.259282, 0.320563, 0.383106, 0.446975, 0.504024, 0.524385, 0.548541, 0.576698, 0.622114, 0.676356, 0.973389, 0.982862, 0.989869, 0.994430, 0.000000, 
0.030504, 0.058827, 0.091662, 0.126045, 0.159935, 0.194758, 0.228886, 0.260683, 0.292691, 0.327047, 0.359038, 0.393430, 0.431771, 0.467719, 0.517495, 0.612077, 0.658044, 0.749336, 0.990756, 0.000000, 
0.018129, 0.035055, 0.048151, 0.075018, 0.116246, 0.243634, 0.356937, 0.464707, 0.517615, 0.545672, 0.588239, 0.624734, 0.667188, 0.974422, 0.979029, 0.986278, 0.988920, 0.992088, 0.995343, 0.000000, 
0.037063, 0.085942, 0.138143, 0.194437, 0.255722, 0.320893, 0.393878, 0.491199, 0.523875, 0.564158, 0.598450, 0.633769, 0.968004, 0.974432, 0.980128, 0.986440, 0.989159, 0.992084, 0.995548, 0.000000, 
